ANIO;MES;EMPRESA;MUNICIPIOS;NIT;ID MERCADO;ID_EMPRESA;ESTRATO;CONEXION;REINSTALACION;RECONEXION;CARGO_FIJO;RANGO_0;RANGO_21
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;CAUCASIA - ARJONA - CARTAGENA DE INDIAS - CICUCO - CLEMENCIA - EL CARMEN DE BOLIVAR - MAGANGUE - MARIA LA BAJA - MOMPOS - SAN JACINTO - SAN JUAN NEPOMUCENO - SANTA CATALINA - SANTA ROSA DE LIMA - TALAIGUA NUEVO - TURBACO - TURBANA - VILLANUEVA - AYAPEL - BUENAVISTA - CERETE - CHIMA - CHINU - CIENAGA DE ORO - SANTA CRUZ DE LORICA - MOMIL - MONTELIBANO - MONTERIA - PLANETA RICA - PUEBLO NUEVO - PURISIMA - SAHAGUN - SAN ANDRES DE SOTAVENTO - SAN ANTERO - SAN CARLOS - SAN PELAYO - SANTA ANA - BUENAVISTA - COROZAL - COVENAS - GALERAS - LOS PALMITOS - MORROA - OVEJAS - SAMPUES - BETULIA - SINCE - SAN MARCOS - SAN ONOFRE - SAN PEDRO - SANTIAGO DE TOLU - SINCELEJO - TOLU VIEJO;8904008699;20;498;6;584999;140000;37406;3426;2014.00;2014.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;CAUCASIA - ARJONA - CARTAGENA DE INDIAS - CICUCO - CLEMENCIA - EL CARMEN DE BOLIVAR - MAGANGUE - MARIA LA BAJA - MOMPOS - SAN JACINTO - SAN JUAN NEPOMUCENO - SANTA CATALINA - SANTA ROSA DE LIMA - TALAIGUA NUEVO - TURBACO - TURBANA - VILLANUEVA - AYAPEL - BUENAVISTA - CERETE - CHIMA - CHINU - CIENAGA DE ORO - SANTA CRUZ DE LORICA - MOMIL - MONTELIBANO - MONTERIA - PLANETA RICA - PUEBLO NUEVO - PURISIMA - SAHAGUN - SAN ANDRES DE SOTAVENTO - SAN ANTERO - SAN CARLOS - SAN PELAYO - SANTA ANA - BUENAVISTA - COROZAL - COVENAS - GALERAS - LOS PALMITOS - MORROA - OVEJAS - SAMPUES - BETULIA - SINCE - SAN MARCOS - SAN ONOFRE - SAN PEDRO - SANTIAGO DE TOLU - SINCELEJO - TOLU VIEJO;8904008699;20;498;1;584999;140000;37406;0;763.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;CAUCASIA - ARJONA - CARTAGENA DE INDIAS - CICUCO - CLEMENCIA - EL CARMEN DE BOLIVAR - MAGANGUE - MARIA LA BAJA - MOMPOS - SAN JACINTO - SAN JUAN NEPOMUCENO - SANTA CATALINA - SANTA ROSA DE LIMA - TALAIGUA NUEVO - TURBACO - TURBANA - VILLANUEVA - AYAPEL - BUENAVISTA - CERETE - CHIMA - CHINU - CIENAGA DE ORO - SANTA CRUZ DE LORICA - MOMIL - MONTELIBANO - MONTERIA - PLANETA RICA - PUEBLO NUEVO - PURISIMA - SAHAGUN - SAN ANDRES DE SOTAVENTO - SAN ANTERO - SAN CARLOS - SAN PELAYO - SANTA ANA - BUENAVISTA - COROZAL - COVENAS - GALERAS - LOS PALMITOS - MORROA - OVEJAS - SAMPUES - BETULIA - SINCE - SAN MARCOS - SAN ONOFRE - SAN PEDRO - SANTIAGO DE TOLU - SINCELEJO - TOLU VIEJO;8904008699;20;498;2;584999;140000;37406;0;953.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;CAUCASIA - ARJONA - CARTAGENA DE INDIAS - CICUCO - CLEMENCIA - EL CARMEN DE BOLIVAR - MAGANGUE - MARIA LA BAJA - MOMPOS - SAN JACINTO - SAN JUAN NEPOMUCENO - SANTA CATALINA - SANTA ROSA DE LIMA - TALAIGUA NUEVO - TURBACO - TURBANA - VILLANUEVA - AYAPEL - BUENAVISTA - CERETE - CHIMA - CHINU - CIENAGA DE ORO - SANTA CRUZ DE LORICA - MOMIL - MONTELIBANO - MONTERIA - PLANETA RICA - PUEBLO NUEVO - PURISIMA - SAHAGUN - SAN ANDRES DE SOTAVENTO - SAN ANTERO - SAN CARLOS - SAN PELAYO - SANTA ANA - BUENAVISTA - COROZAL - COVENAS - GALERAS - LOS PALMITOS - MORROA - OVEJAS - SAMPUES - BETULIA - SINCE - SAN MARCOS - SAN ONOFRE - SAN PEDRO - SANTIAGO DE TOLU - SINCELEJO - TOLU VIEJO;8904008699;20;498;4;584999;140000;37406;2855;1678.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;PUNTA ARENA - TIERRA BOMBA - CANO DEL ORO - BOCACHICA;8904008699;285;498;1;584999;140000;37406;0;888.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;PUNTA ARENA - TIERRA BOMBA - CANO DEL ORO - BOCACHICA;8904008699;285;498;2;584999;140000;37406;0;1066.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;PUNTA ARENA - TIERRA BOMBA - CANO DEL ORO - BOCACHICA;8904008699;285;498;3;584999;140000;37406;3658;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;PUNTA ARENA - TIERRA BOMBA - CANO DEL ORO - BOCACHICA;8904008699;285;498;6;584999;140000;37406;4389;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;PUNTA ARENA - TIERRA BOMBA - CANO DEL ORO - BOCACHICA;8904008699;285;498;5;584999;140000;37406;4389;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;PUNTA ARENA - TIERRA BOMBA - CANO DEL ORO - BOCACHICA;8904008699;285;498;4;584999;140000;37406;3658;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;ACHI - ALTOS DEL ROSARIO - ARENAL - BARRANCO DE LOBA - EL PENON - HATILLO DE LOBA - MARGARITA - NOROSI - REGIDOR - RIO VIEJO - SAN FERNANDO - SAN JACINTO DEL CAUCA - SAN MARTIN DE LOBA - SIMITI;8904008699;447;498;5;584999;140000;37406;4476;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;ACHI - ALTOS DEL ROSARIO - ARENAL - BARRANCO DE LOBA - EL PENON - HATILLO DE LOBA - MARGARITA - NOROSI - REGIDOR - RIO VIEJO - SAN FERNANDO - SAN JACINTO DEL CAUCA - SAN MARTIN DE LOBA - SIMITI;8904008699;447;498;1;584999;140000;37406;0;1259.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;ACHI - ALTOS DEL ROSARIO - ARENAL - BARRANCO DE LOBA - EL PENON - HATILLO DE LOBA - MARGARITA - NOROSI - REGIDOR - RIO VIEJO - SAN FERNANDO - SAN JACINTO DEL CAUCA - SAN MARTIN DE LOBA - SIMITI;8904008699;447;498;3;584999;140000;37406;3730;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;ACHI - ALTOS DEL ROSARIO - ARENAL - BARRANCO DE LOBA - EL PENON - HATILLO DE LOBA - MARGARITA - NOROSI - REGIDOR - RIO VIEJO - SAN FERNANDO - SAN JACINTO DEL CAUCA - SAN MARTIN DE LOBA - SIMITI;8904008699;447;498;6;584999;140000;37406;4476;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;ACHI - ALTOS DEL ROSARIO - ARENAL - BARRANCO DE LOBA - EL PENON - HATILLO DE LOBA - MARGARITA - NOROSI - REGIDOR - RIO VIEJO - SAN FERNANDO - SAN JACINTO DEL CAUCA - SAN MARTIN DE LOBA - SIMITI;8904008699;447;498;2;584999;140000;37406;0;1264.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;ACHI - ALTOS DEL ROSARIO - ARENAL - BARRANCO DE LOBA - EL PENON - HATILLO DE LOBA - MARGARITA - NOROSI - REGIDOR - RIO VIEJO - SAN FERNANDO - SAN JACINTO DEL CAUCA - SAN MARTIN DE LOBA - SIMITI;8904008699;447;498;4;584999;140000;37406;3730;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL GUAMO;8904008699;180;498;5;584999;140000;37406;4268;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL GUAMO;8904008699;180;498;3;584999;140000;37406;3557;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL GUAMO;8904008699;180;498;4;584999;140000;37406;3557;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL GUAMO;8904008699;180;498;1;584999;140000;37406;0;872.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL GUAMO;8904008699;180;498;2;584999;140000;37406;0;1049.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL GUAMO;8904008699;180;498;6;584999;140000;37406;4268;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL ROBLE;8904008699;210;498;1;584999;140000;37406;0;1291.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL ROBLE;8904008699;210;498;2;584999;140000;37406;0;1700.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL ROBLE;8904008699;210;498;5;584999;140000;37406;6482;2014.00;2014.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL ROBLE;8904008699;210;498;4;584999;140000;37406;5401;1678.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL ROBLE;8904008699;210;498;6;584999;140000;37406;6482;2014.00;2014.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;EL ROBLE;8904008699;210;498;3;584999;140000;37406;5401;1678.00;1678.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;LA UNION;8904008699;117;498;2;584999;140000;37406;0;1013.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;LA UNION;8904008699;117;498;6;584999;140000;37406;6127;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;LA UNION;8904008699;117;498;5;584999;140000;37406;6127;1553.00;1553.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;LA UNION;8904008699;117;498;3;584999;140000;37406;5106;1294.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;LA UNION;8904008699;117;498;1;584999;140000;37406;0;827.00;1294.00
2021;5;SURTIDORA DE GAS DEL CARIBE S.A. E.S.P;LA UNION;8904008699;117;498;4;584999;140000;37406;5106;1294.00;1294.00
2020;5;EOS ENERGY S.A.S. E.S.P.;BELEN - BRICENO - CALDAS - CERINZA - CHIQUINQUIRA - COMBITA - CUCAITA - DUITAMA - FLORESTA - MOTAVITA - NAZARETH - NOBSA - OICATA - PAIPA - RAQUIRA - SACHICA - SAMACA - SANTA ROSA DE VITERBO - SANTA SOFIA - SOGAMOSO - SORA - SUTAMARCHAN - TIBASOSA - TINJACA - TUNJA - TUNUNGUA - TUTA - VILLA DE LEYVA - BOJACA - CAJICA - CHIA - COGUA - COTA - CUCUNUBA - FACATATIVA - FUNZA - FUQUENE - CAPELLANIA - GACHANCIPA - MADRID - MOSQUERA - NEMOCON - SIMIJACA - SOPO - SUSA - SUTATAUSA - TABIO - TAUSA - TENJO - TOCANCIPA - VILLA DE SAN DIEGO DE UBATE - ZIPACON - ZIPAQUIRA - ALBANIA - FLORIAN - LA BELLEZA;9010349736;169;37253;1;547895;446972;51284;0;683.35;1250.86
2020;5;EOS ENERGY S.A.S. E.S.P.;BELEN - BRICENO - CALDAS - CERINZA - CHIQUINQUIRA - COMBITA - CUCAITA - DUITAMA - FLORESTA - MOTAVITA - NAZARETH - NOBSA - OICATA - PAIPA - RAQUIRA - SACHICA - SAMACA - SANTA ROSA DE VITERBO - SANTA SOFIA - SOGAMOSO - SORA - SUTAMARCHAN - TIBASOSA - TINJACA - TUNJA - TUNUNGUA - TUTA - VILLA DE LEYVA - BOJACA - CAJICA - CHIA - COGUA - COTA - CUCUNUBA - FACATATIVA - FUNZA - FUQUENE - CAPELLANIA - GACHANCIPA - MADRID - MOSQUERA - NEMOCON - SIMIJACA - SOPO - SUSA - SUTATAUSA - TABIO - TAUSA - TENJO - TOCANCIPA - VILLA DE SAN DIEGO DE UBATE - ZIPACON - ZIPAQUIRA - ALBANIA - FLORIAN - LA BELLEZA;9010349736;169;37253;2;547895;446972;51284;0;820.02;1250.86
2020;5;EOS ENERGY S.A.S. E.S.P.;BELEN - BRICENO - CALDAS - CERINZA - CHIQUINQUIRA - COMBITA - CUCAITA - DUITAMA - FLORESTA - MOTAVITA - NAZARETH - NOBSA - OICATA - PAIPA - RAQUIRA - SACHICA - SAMACA - SANTA ROSA DE VITERBO - SANTA SOFIA - SOGAMOSO - SORA - SUTAMARCHAN - TIBASOSA - TINJACA - TUNJA - TUNUNGUA - TUTA - VILLA DE LEYVA - BOJACA - CAJICA - CHIA - COGUA - COTA - CUCUNUBA - FACATATIVA - FUNZA - FUQUENE - CAPELLANIA - GACHANCIPA - MADRID - MOSQUERA - NEMOCON - SIMIJACA - SOPO - SUSA - SUTATAUSA - TABIO - TAUSA - TENJO - TOCANCIPA - VILLA DE SAN DIEGO DE UBATE - ZIPACON - ZIPAQUIRA - ALBANIA - FLORIAN - LA BELLEZA;9010349736;169;37253;6;547895;446972;51284;2780.4;1501.03;1501.03
2020;5;EOS ENERGY S.A.S. E.S.P.;BELEN - BRICENO - CALDAS - CERINZA - CHIQUINQUIRA - COMBITA - CUCAITA - DUITAMA - FLORESTA - MOTAVITA - NAZARETH - NOBSA - OICATA - PAIPA - RAQUIRA - SACHICA - SAMACA - SANTA ROSA DE VITERBO - SANTA SOFIA - SOGAMOSO - SORA - SUTAMARCHAN - TIBASOSA - TINJACA - TUNJA - TUNUNGUA - TUTA - VILLA DE LEYVA - BOJACA - CAJICA - CHIA - COGUA - COTA - CUCUNUBA - FACATATIVA - FUNZA - FUQUENE - CAPELLANIA - GACHANCIPA - MADRID - MOSQUERA - NEMOCON - SIMIJACA - SOPO - SUSA - SUTATAUSA - TABIO - TAUSA - TENJO - TOCANCIPA - VILLA DE SAN DIEGO DE UBATE - ZIPACON - ZIPAQUIRA - ALBANIA - FLORIAN - LA BELLEZA;9010349736;169;37253;4;547895;446972;51284;2317;1250.86;1250.86
2020;5;EOS ENERGY S.A.S. E.S.P.;BELEN - BRICENO - CALDAS - CERINZA - CHIQUINQUIRA - COMBITA - CUCAITA - DUITAMA - FLORESTA - MOTAVITA - NAZARETH - NOBSA - OICATA - PAIPA - RAQUIRA - SACHICA - SAMACA - SANTA ROSA DE VITERBO - SANTA SOFIA - SOGAMOSO - SORA - SUTAMARCHAN - TIBASOSA - TINJACA - TUNJA - TUNUNGUA - TUTA - VILLA DE LEYVA - BOJACA - CAJICA - CHIA - COGUA - COTA - CUCUNUBA - FACATATIVA - FUNZA - FUQUENE - CAPELLANIA - GACHANCIPA - MADRID - MOSQUERA - NEMOCON - SIMIJACA - SOPO - SUSA - SUTATAUSA - TABIO - TAUSA - TENJO - TOCANCIPA - VILLA DE SAN DIEGO DE UBATE - ZIPACON - ZIPAQUIRA - ALBANIA - FLORIAN - LA BELLEZA;9010349736;169;37253;3;547895;446972;51284;2317;1250.86;1250.86
2020;5;EOS ENERGY S.A.S. E.S.P.;BELEN - BRICENO - CALDAS - CERINZA - CHIQUINQUIRA - COMBITA - CUCAITA - DUITAMA - FLORESTA - MOTAVITA - NAZARETH - NOBSA - OICATA - PAIPA - RAQUIRA - SACHICA - SAMACA - SANTA ROSA DE VITERBO - SANTA SOFIA - SOGAMOSO - SORA - SUTAMARCHAN - TIBASOSA - TINJACA - TUNJA - TUNUNGUA - TUTA - VILLA DE LEYVA - BOJACA - CAJICA - CHIA - COGUA - COTA - CUCUNUBA - FACATATIVA - FUNZA - FUQUENE - CAPELLANIA - GACHANCIPA - MADRID - MOSQUERA - NEMOCON - SIMIJACA - SOPO - SUSA - SUTATAUSA - TABIO - TAUSA - TENJO - TOCANCIPA - VILLA DE SAN DIEGO DE UBATE - ZIPACON - ZIPAQUIRA - ALBANIA - FLORIAN - LA BELLEZA;9010349736;169;37253;5;547895;446972;51284;2780.4;1501.03;1501.03
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PASTO;8911015774;133;618;3;602237;208005;35650;3439.98;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PASTO;8911015774;133;618;1;602237;208005;35650;0;1336.9;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PASTO;8911015774;133;618;2;602237;208005;35650;0;1604.35;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PASTO;8911015774;133;618;4;602237;208005;35650;3439.98;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PASTO;8911015774;133;618;6;602237;208005;35650;4127.98;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PASTO;8911015774;133;618;5;602237;208005;35650;4127.98;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LIMONCITOS - LLANO POZO - LAS VARAS - SAN FRANCISCO - LAS VARAS;8911015774;645;618;1;602237;208005;35650;0;1109.79;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LIMONCITOS - LLANO POZO - LAS VARAS - SAN FRANCISCO - LAS VARAS;8911015774;645;618;2;602237;208005;35650;0;1463.91;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LIMONCITOS - LLANO POZO - LAS VARAS - SAN FRANCISCO - LAS VARAS;8911015774;645;618;5;602237;208005;35650;6295.49;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LIMONCITOS - LLANO POZO - LAS VARAS - SAN FRANCISCO - LAS VARAS;8911015774;645;618;4;602237;208005;35650;5246.24;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LIMONCITOS - LLANO POZO - LAS VARAS - SAN FRANCISCO - LAS VARAS;8911015774;645;618;6;602237;208005;35650;6295.49;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LIMONCITOS - LLANO POZO - LAS VARAS - SAN FRANCISCO - LAS VARAS;8911015774;645;618;3;602237;208005;35650;5246.24;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO DEL TEQUENDAMA;8911015774;606;618;4;602237;208005;35650;3182.02;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO DEL TEQUENDAMA;8911015774;606;618;3;602237;208005;35650;3182.02;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO DEL TEQUENDAMA;8911015774;606;618;1;602237;208005;35650;0;1093.73;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO DEL TEQUENDAMA;8911015774;606;618;6;602237;208005;35650;3818.42;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO DEL TEQUENDAMA;8911015774;606;618;2;602237;208005;35650;0;1380.8;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO DEL TEQUENDAMA;8911015774;606;618;5;602237;208005;35650;3818.42;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;GRANADA;8911015774;591;618;5;602237;208005;35650;4539.58;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;GRANADA;8911015774;591;618;6;602237;208005;35650;4539.58;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;GRANADA;8911015774;591;618;4;602237;208005;35650;3782.98;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;GRANADA;8911015774;591;618;3;602237;208005;35650;3782.98;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;GRANADA;8911015774;591;618;2;602237;208005;35650;0;1380.86;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;GRANADA;8911015774;591;618;1;602237;208005;35650;0;1093.75;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;TENA;8911015774;590;618;5;602237;208005;35650;6782.7;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;TENA;8911015774;590;618;1;602237;208005;35650;0;1152.37;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;TENA;8911015774;590;618;4;602237;208005;35650;5652.25;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;TENA;8911015774;590;618;6;602237;208005;35650;6782.7;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;TENA;8911015774;590;618;3;602237;208005;35650;5652.25;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;TENA;8911015774;590;618;2;602237;208005;35650;0;1465.99;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LA ULAMA - FILO DE GUAYABAL - LA AZULITA - EL PARAISO - BUENOS AIRES - EL MORAL;8911015774;646;618;3;602237;208005;35650;3077.64;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LA ULAMA - FILO DE GUAYABAL - LA AZULITA - EL PARAISO - BUENOS AIRES - EL MORAL;8911015774;646;618;4;602237;208005;35650;3077.64;2128.92;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LA ULAMA - FILO DE GUAYABAL - LA AZULITA - EL PARAISO - BUENOS AIRES - EL MORAL;8911015774;646;618;2;602237;208005;35650;0;1696.1;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LA ULAMA - FILO DE GUAYABAL - LA AZULITA - EL PARAISO - BUENOS AIRES - EL MORAL;8911015774;646;618;6;602237;208005;35650;3693.17;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LA ULAMA - FILO DE GUAYABAL - LA AZULITA - EL PARAISO - BUENOS AIRES - EL MORAL;8911015774;646;618;5;602237;208005;35650;3693.17;2554.7;2554.7
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;LA ULAMA - FILO DE GUAYABAL - LA AZULITA - EL PARAISO - BUENOS AIRES - EL MORAL;8911015774;646;618;1;602237;208005;35650;0;1356.82;2128.92
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAMBAO;8911015774;506;618;2;602237;208005;35650;0;1628.2;2139.13
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAMBAO;8911015774;506;618;1;602237;208005;35650;0;1300.17;2139.13
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAMBAO;8911015774;506;618;4;602237;208005;35650;3768.88;2139.13;2139.13
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAMBAO;8911015774;506;618;3;602237;208005;35650;3768.88;2139.13;2139.13
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAMBAO;8911015774;506;618;6;602237;208005;35650;4522.66;2566.96;2566.96
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAMBAO;8911015774;506;618;5;602237;208005;35650;4522.66;2566.96;2566.96
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAJIBIO - EL TAMBO - MORALES - EL BORDO - PATIA - ROSAS - SILVIA - TIMBIO - TOTORO;8911015774;177;618;6;602237;208005;35650;4259.1;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAJIBIO - EL TAMBO - MORALES - EL BORDO - PATIA - ROSAS - SILVIA - TIMBIO - TOTORO;8911015774;177;618;4;602237;208005;35650;3549.25;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAJIBIO - EL TAMBO - MORALES - EL BORDO - PATIA - ROSAS - SILVIA - TIMBIO - TOTORO;8911015774;177;618;1;602237;208005;35650;0;1286.97;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAJIBIO - EL TAMBO - MORALES - EL BORDO - PATIA - ROSAS - SILVIA - TIMBIO - TOTORO;8911015774;177;618;2;602237;208005;35650;0;1598.56;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAJIBIO - EL TAMBO - MORALES - EL BORDO - PATIA - ROSAS - SILVIA - TIMBIO - TOTORO;8911015774;177;618;5;602237;208005;35650;4259.1;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CAJIBIO - EL TAMBO - MORALES - EL BORDO - PATIA - ROSAS - SILVIA - TIMBIO - TOTORO;8911015774;177;618;3;602237;208005;35650;3549.25;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO;8911015774;217;618;1;602237;208005;35650;0;1325.88;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO;8911015774;217;618;6;602237;208005;35650;4340;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO;8911015774;217;618;2;602237;208005;35650;0;1644.54;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO;8911015774;217;618;4;602237;208005;35650;3616.67;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO;8911015774;217;618;3;602237;208005;35650;3616.67;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;SAN ANTONIO;8911015774;217;618;5;602237;208005;35650;4340;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;DOLORES;8911015774;213;618;6;602237;208005;35650;2078.41;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;DOLORES;8911015774;213;618;3;602237;208005;35650;1732.01;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;DOLORES;8911015774;213;618;1;602237;208005;35650;0;1197.46;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;DOLORES;8911015774;213;618;5;602237;208005;35650;2078.41;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;DOLORES;8911015774;213;618;4;602237;208005;35650;1732.01;2643.05;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;DOLORES;8911015774;213;618;2;602237;208005;35650;0;1501.33;2643.05
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ALBAN - BITUIMA - CHAGUANI - GUAYABAL DE SIQUIMA - LA PENA - NIMAIMA - NOCAIMA - QUEBRADANEGRA - LA MAGDALENA - TOBIA - LA MILAGROSA - QUIPILE - SAN FRANCISCO - SAN JUAN DE RIOSECO - SASAIMA - SUPATA - UTICA - VERGARA - VIANI;8911015774;208;618;5;602237;208005;35650;4329.16;3171.66;3171.66
2020;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ALBAN - BITUIMA - CHAGUANI - GUAYABAL DE SIQUIMA - LA PENA - NIMAIMA - NOCAIMA - QUEBRADANEGRA - LA MAGDALENA - TOBIA - LA MILAGROSA - QUIPILE - SAN FRANCISCO - SAN JUAN DE RIOSECO - SASAIMA - SUPATA - UTICA - VERGARA - VIANI;8911015774;208;618;6;602237;208005;35650;4329.16;3171.66;3171.66
